event_id,sensor_id,time
55006,44058,6.4914036
55006,44058,6.871287
55006,44058,6.941234
55006,44058,8.759951
55006,44058,9.72636
55006,44058,11.719234
55006,44058,12.776377
55006,44058,13.886246
55006,44058,16.035702
55006,44058,16.727581
55006,44058,19.120956
55006,44058,22.834646
55006,44058,24.694145
55006,44058,24.803427
55006,44058,28.293169
55006,44058,31.769688
55006,44058,33.203003
55006,44058,38.75649
55006,44058,39.224983
55006,44058,40.853436
55006,44058,42.805412
55006,44058,45.252182
55006,44058,53.221947
55006,44058,65.54114
55006,44058,72.413216
55006,44058,74.04628
55006,44058,80.10886
55006,44058,81.60651
55006,44058,81.91273
55006,44058,87.42682
55006,44058,95.046196
55006,44058,118.09017
55006,44058,120.99211
55006,44058,127.28495
55006,44059,2.0893247
55006,44059,2.2937608
55006,44059,3.8488767
55006,44059,4.3403287
55006,44059,6.682521
55006,44059,7.0195117
55006,44059,7.5520005
55006,44059,8.209823
55006,44059,8.335343
55006,44059,8.562415
55006,44059,10.045627
55006,44059,10.200239
55006,44059,10.472989
55006,44059,10.543713
55006,44059,11.075594
55006,44059,11.224313
55006,44059,11.515862
55006,44059,11.631086
55006,44059,12.588267
55006,44059,12.980498
55006,44059,13.462739
55006,44059,14.43315
55006,44059,14.761695
55006,44059,15.601312
55006,44059,16.464605
55006,44059,16.509209
55006,44059,17.41068
55006,44059,18.650036
55006,44059,19.90459
55006,44059,22.190676
55006,44059,23.80776
55006,44059,24.619705
55006,44059,27.411045
55006,44059,28.710537
55006,44059,29.133139
55006,44059,29.469929
55006,44059,30.806803
55006,44059,31.055668
55006,44059,32.22119
55006,44059,34.016495
55006,44059,34.16485
55006,44059,34.28625
55006,44059,37.149265
55006,44059,40.354576
55006,44059,40.88857
55006,44059,41.46047
55006,44059,45.259487
55006,44059,45.433895
55006,44059,46.22207
55006,44059,46.544346
55006,44059,50.335087
55006,44059,52.6342
55006,44059,54.486965
55006,44059,57.94561
55006,44059,58.31637
55006,44059,61.22928
55006,44059,72.628235
55006,44059,78.084915
55006,44059,79.52072
55006,44059,80.801186
55006,44059,82.49747
55006,44059,93.92613
55006,44059,94.59306
55006,44059,97.00476
55006,44059,114.79312
55006,44059,125.25572
55006,44059,161.4626
55006,44060,2.14019
55006,44060,2.3310916
55006,44060,2.580593
55006,44060,3.4996455
55006,44060,4.0556297
55006,44060,5.274437
55006,44060,5.587691
55006,44060,5.723375
55006,44060,6.0646462
55006,44060,7.034778
55006,44060,7.5098653
55006,44060,7.8456616
55006,44060,8.152154
55006,44060,8.4065485
55006,44060,8.46922
55006,44060,8.749264
55006,44060,8.901189
55006,44060,9.435501
55006,44060,10.027108
55006,44060,10.543089
55006,44060,10.574884
55006,44060,10.743279
55006,44060,10.936771
55006,44060,11.061545
55006,44060,11.350224
55006,44060,11.534046
55006,44060,12.96141
55006,44060,13.449732
55006,44060,14.021654
55006,44060,14.557401
55006,44060,15.084952
55006,44060,15.782462
55006,44060,15.7954035
55006,44060,15.884495
55006,44060,16.676477
55006,44060,16.767757
55006,44060,18.13444
55006,44060,18.262493
55006,44060,18.416021
55006,44060,19.994623
55006,44060,20.528587
55006,44060,22.139793
55006,44060,24.08348
55006,44060,24.595737
55006,44060,26.317713
55006,44060,28.405392
55006,44060,29.276737
55006,44060,29.654133
55006,44060,31.21609
55006,44060,32.79155
55006,44060,34.189987
55006,44060,35.14132
55006,44060,36.032726
55006,44060,36.954426
55006,44060,37.360424
55006,44060,39.340996
55006,44060,39.62385
55006,44060,44.282394
55006,44060,44.988
55006,44060,45.731632
55006,44060,45.878693
55006,44060,46.053238
55006,44060,47.55598
55006,44060,47.688683
55006,44060,48.838634
55006,44060,50.806175
55006,44060,56.397198
55006,44060,56.9736
55006,44060,57.572002
55006,44060,60.49916
55006,44060,60.5431
55006,44060,61.18011
55006,44060,62.490337
55006,44060,65.94136
55006,44060,67.56165
55006,44060,68.06131
55006,44060,68.43998
55006,44060,72.866745
55006,44060,73.60115
55006,44060,73.71103
55006,44060,75.33386
55006,44060,79.56278
55006,44060,86.55331
55006,44060,89.59521
55006,44060,89.74321
55006,44060,108.61041
55006,44060,109.544235
55006,44060,213.95015
55006,44060,228.74823
55006,44060,234.82283
55006,44061,2.0338812
55006,44061,2.0540743
55006,44061,2.2102377
55006,44061,2.2419574
55006,44061,2.9919124
55006,44061,3.937768
55006,44061,4.2289248
55006,44061,4.4657607
55006,44061,5.671362
55006,44061,5.7536206
55006,44061,6.4391875
55006,44061,6.758705
55006,44061,6.8089027
55006,44061,7.8634267
55006,44061,8.168028
55006,44061,8.263943
55006,44061,8.703495
55006,44061,8.870898
55006,44061,9.075978
55006,44061,9.190854
55006,44061,9.49423
55006,44061,10.383832
55006,44061,11.671526
55006,44061,12.852156
55006,44061,14.701123
55006,44061,15.35309
55006,44061,15.378047
55006,44061,16.091808
55006,44061,16.946838
55006,44061,17.228176
55006,44061,18.095171
55006,44061,18.943815
55006,44061,19.274397
55006,44061,20.300787
55006,44061,20.66665
55006,44061,20.926231
55006,44061,21.653137
55006,44061,21.922346
55006,44061,22.04182
55006,44061,22.80903
55006,44061,23.500788
55006,44061,23.686785
55006,44061,24.884077
55006,44061,25.465723
55006,44061,25.98104
55006,44061,26.25909
55006,44061,26.427816
55006,44061,26.708792
55006,44061,27.00878
55006,44061,27.276085
55006,44061,27.373278
55006,44061,27.426846
55006,44061,28.028032
55006,44061,29.097092
55006,44061,29.317183
55006,44061,29.46256
55006,44061,29.872404
55006,44061,29.999554
55006,44061,30.063444
55006,44061,30.098663
55006,44061,30.864008
55006,44061,31.942162
55006,44061,34.743797
55006,44061,35.22038
55006,44061,36.08096
55006,44061,36.344223
55006,44061,36.48607
55006,44061,38.981384
55006,44061,42.881638
55006,44061,43.488674
55006,44061,45.050877
55006,44061,45.919147
55006,44061,46.106003
55006,44061,46.976868
55006,44061,47.01811
55006,44061,48.18145
55006,44061,50.160458
55006,44061,50.414673
55006,44061,50.699406
55006,44061,51.885868
55006,44061,53.2909
55006,44061,60.01639
55006,44061,62.880253
55006,44061,66.03404
55006,44061,69.23696
55006,44061,70.42786
55006,44061,70.869385
55006,44061,70.97095
55006,44061,71.31047
55006,44061,72.618866
55006,44061,76.59338
55006,44061,77.9696
55006,44061,82.75536
55006,44061,83.531364
55006,44061,85.92503
55006,44061,88.229904
55006,44061,88.532295
55006,44061,91.70013
55006,44061,94.90077
55006,44061,104.20036
55006,44061,113.33168
55006,44061,113.56741
55006,44061,113.68781
55006,44061,115.69312
55006,44061,130.63522
55006,44061,130.7373
55006,44061,140.99628
55006,44061,153.49199
55006,44061,160.13574
55006,44061,163.71585
55006,44061,173.84093
55006,44061,200.71326
55006,44061,259.4014
55006,44061,328.44028
55006,44062,2.1131492
55006,44062,2.3471243
55006,44062,2.4133217
55006,44062,2.536778
55006,44062,2.9085126
55006,44062,3.0092647
55006,44062,3.1945758
55006,44062,3.3416843
55006,44062,3.400035
55006,44062,3.720735
55006,44062,3.756772
55006,44062,3.7947054
55006,44062,4.2062798
55006,44062,4.427483
55006,44062,4.444279
55006,44062,6.195124
55006,44062,6.6523733
55006,44062,8.204619
55006,44062,10.8139105
55006,44062,10.930387
55006,44062,11.680932
55006,44062,11.698271
55006,44062,13.675638
55006,44062,14.017497
55006,44062,14.157639
55006,44062,14.567757
55006,44062,14.57346
55006,44062,15.127192
55006,44062,15.22828
55006,44062,15.569088
55006,44062,15.570677
55006,44062,15.702025
55006,44062,15.714623
55006,44062,16.083595
55006,44062,16.597502
55006,44062,16.817236
55006,44062,18.470171
55006,44062,18.484053
55006,44062,18.83954
55006,44062,20.758514
55006,44062,21.708115
55006,44062,21.780863
55006,44062,22.61158
55006,44062,23.135605
55006,44062,23.776201
55006,44062,24.102062
55006,44062,24.363314
55006,44062,24.900616
55006,44062,25.26962
55006,44062,25.469666
55006,44062,26.400906
55006,44062,28.930004
55006,44062,29.568441
55006,44062,29.84697
55006,44062,29.877155
55006,44062,32.113094
55006,44062,33.37384
55006,44062,33.979633
55006,44062,38.599556
55006,44062,41.95573
55006,44062,42.26727
55006,44062,44.698112
55006,44062,48.81697
55006,44062,52.30172
55006,44062,58.8327
55006,44062,60.634487
55006,44062,61.58677
55006,44062,61.73444
55006,44062,63.45982
55006,44062,63.82113
55006,44062,63.974983
55006,44062,65.0024
55006,44062,65.54781
55006,44062,68.44715
55006,44062,74.00843
55006,44062,74.638756
55006,44062,77.94602
55006,44062,78.67361
55006,44062,79.08943
55006,44062,79.570114
55006,44062,79.813225
55006,44062,82.57633
55006,44062,83.290955
55006,44062,83.90358
55006,44062,84.53526
55006,44062,88.106544
55006,44062,88.98411
55006,44062,90.04618
55006,44062,90.08463
55006,44062,94.04682
55006,44062,94.93573
55006,44062,95.75172
55006,44062,98.729294
55006,44062,100.381424
55006,44062,106.79011
55006,44062,113.16406
55006,44062,127.80923
55006,44062,129.10712
55006,44062,130.171
55006,44062,138.26059
55006,44062,151.15582
55006,44062,201.42084
55006,44063,2.2653918
55006,44063,2.4856071
55006,44063,2.6165242
55006,44063,4.1766696
55006,44063,4.3214226
55006,44063,4.5266914
55006,44063,5.5069075
55006,44063,5.5171595
55006,44063,6.126383
55006,44063,7.9039116
55006,44063,8.950562
55006,44063,10.020752
55006,44063,10.551115
55006,44063,12.194446
55006,44063,12.843241
55006,44063,13.176035
55006,44063,13.461781
55006,44063,13.562872
55006,44063,14.898414
55006,44063,16.177462
55006,44063,16.245274
55006,44063,17.400602
55006,44063,17.671902
55006,44063,17.805784
55006,44063,17.946095
55006,44063,19.00689
55006,44063,20.124731
55006,44063,20.374056
55006,44063,21.191668
55006,44063,24.20946
55006,44063,25.063923
55006,44063,25.321714
55006,44063,27.81228
55006,44063,28.170872
55006,44063,28.449644
55006,44063,28.673567
55006,44063,29.463057
55006,44063,32.91659
55006,44063,33.33923
55006,44063,34.14731
55006,44063,36.261875
55006,44063,39.110405
55006,44063,39.22622
55006,44063,40.17467
55006,44063,41.44924
55006,44063,43.909214
55006,44063,46.27672
55006,44063,53.692272
55006,44063,54.358562
55006,44063,62.047207
55006,44063,63.603832
55006,44063,64.96238
55006,44063,71.297455
55006,44063,72.7352
55006,44063,74.74166
55006,44063,75.63057
55006,44063,76.589066
55006,44063,77.38694
55006,44063,78.11206
55006,44063,84.517235
55006,44063,89.172264
55006,44063,93.230934
55006,44063,103.518135
55006,44063,105.40396
55006,44063,108.79238
55006,44063,110.48591
55006,44063,111.30028
55006,44063,123.64123
55006,44063,125.32755
55006,44063,127.71352
55006,44063,135.76387
55006,44063,149.88634
55006,44063,152.76155
55006,44063,160.36484
55006,44063,165.06873
55006,44063,170.48544
55006,44063,184.76852
55006,44064,2.235324
55006,44064,2.3644073
55006,44064,4.737208
55006,44064,6.1317806
55006,44064,7.5120597
55006,44064,7.5664763
55006,44064,7.9042225
55006,44064,11.680691
55006,44064,12.433644
55006,44064,12.5164
55006,44064,13.009173
55006,44064,14.141479
55006,44064,14.981551
55006,44064,18.300814
55006,44064,18.937916
55006,44064,19.26123
55006,44064,21.398155
55006,44064,22.10921
55006,44064,22.304783
55006,44064,22.365316
55006,44064,23.340511
55006,44064,23.581362
55006,44064,25.109955
55006,44064,25.816576
55006,44064,26.656454
55006,44064,27.071043
55006,44064,27.404028
55006,44064,28.548061
55006,44064,28.714396
55006,44064,29.04078
55006,44064,29.41108
55006,44064,30.238604
55006,44064,31.505224
55006,44064,31.93594
55006,44064,37.46189
55006,44064,38.02582
55006,44064,40.134605
55006,44064,40.262447
55006,44064,47.3675
55006,44064,48.277245
55006,44064,49.02745
55006,44064,52.789806
55006,44064,58.547615
55006,44064,62.038395
55006,44064,65.45629
55006,44064,67.171005
55006,44064,74.25617
55006,44064,74.50376
55006,44064,75.64556
55006,44064,76.0865
55006,44064,77.54343
55006,44064,78.03025
55006,44064,78.39609
55006,44064,87.10788
55006,44064,106.69177
55006,44064,115.67224
55006,44064,214.03635
55006,44065,2.7746098
55006,44065,2.7854362
55006,44065,2.8229918
55006,44065,4.051681
55006,44065,6.0611715
55006,44065,6.474776
55006,44065,7.165909
55006,44065,7.179642
55006,44065,15.343433
55006,44065,16.305708
55006,44065,20.850346
55006,44065,21.19789
55006,44065,32.743843
55006,44065,36.36887
55006,44065,39.01498
55006,44065,43.773167
55006,44065,44.991493
55006,44065,45.096786
55006,44065,47.012096
55006,44065,47.187565
55006,44065,47.691273
55006,44065,48.084732
55006,44065,49.291393
55006,44065,50.210255
55006,44065,60.288662
55006,44065,63.112907
55006,44065,64.77015
55006,44065,78.52908
55006,44065,83.0556
55006,44065,83.68438
55006,44065,87.358795
55006,44065,91.863045
55006,44065,141.41862
55006,44065,179.19978
55006,44065,186.59105
55006,44066,3.745058
55006,44066,3.9729044
55006,44066,6.7269363
55006,44066,7.392408
55006,44066,11.767467
55006,44066,15.438721
55006,44066,15.472475
55006,44066,21.464605
55006,44066,23.449444
55006,44066,28.18847
55006,44066,30.205515
55006,44066,39.832695
55006,44066,59.21836
55006,44066,73.72884
55006,44066,78.80755
55006,44066,87.55043
55006,44066,96.85284
55006,44066,139.98625
55006,44067,4.457203
55006,44067,8.796098
55006,44067,10.6652355
55006,44067,13.813221
55006,44067,15.558384
55006,44067,23.19237
55006,44067,29.692867
55006,44067,30.668627
55006,44067,43.205486
55006,44067,44.002872
55006,44067,65.15291
55006,44067,71.1605
55006,44067,73.42806
55006,44067,89.360115
55006,44068,5.765329
55006,44068,38.22618
55006,44068,40.66877
55006,44068,71.76805
55006,44069,4.261748
55006,44069,29.096416
55006,44069,94.15404
55006,44070,36.770084
55006,44070,58.667233
55006,44070,205.00691
55006,44073,60.831345
55006,44074,14.121073
55006,44088,124.352356
55006,44181,39.684925
55006,44188,103.69597
55006,44195,51.328087
55006,44196,7.235282
55006,44196,16.209726
55006,44196,37.34282
55006,44196,81.715225
55006,44197,2.4860253
55006,44197,2.8812978
55006,44197,3.2173688
55006,44197,7.3199973
55006,44197,8.0979395
55006,44197,19.740728
55006,44197,21.656197
55006,44197,27.881472
55006,44197,29.332998
55006,44197,38.990864
55006,44197,39.624767
55006,44197,66.744255
55006,44197,75.23786
55006,44198,4.5614867
55006,44198,6.7795563
55006,44198,7.423793
55006,44198,10.453111
55006,44198,10.700591
55006,44198,10.732243
55006,44198,11.196472
55006,44198,17.362299
55006,44198,21.335894
55006,44198,23.268768
55006,44198,27.156569
55006,44198,29.368639
55006,44198,32.721012
55006,44198,39.794117
55006,44198,42.10466
55006,44198,50.343914
55006,44198,51.962063
55006,44198,54.361526
55006,44198,62.676632
55006,44198,88.45765
55006,44199,2.5603938
55006,44199,3.2035458
55006,44199,4.72169
55006,44199,6.5210114
55006,44199,7.79371
55006,44199,9.793836
55006,44199,11.995994
55006,44199,12.430686
55006,44199,13.678889
55006,44199,14.19786
55006,44199,15.368553
55006,44199,16.501076
55006,44199,17.932981
55006,44199,24.802557
55006,44199,28.378286
55006,44199,29.985844
55006,44199,36.27095
55006,44199,38.83925
55006,44199,42.830475
55006,44199,43.698235
55006,44199,52.619667
55006,44199,53.251377
55006,44199,60.090256
55006,44199,73.332
55006,44199,78.019714
55006,44199,93.64193
55006,44199,100.29025
55006,44199,103.946335
55006,44199,119.9848
55006,44199,128.5039
55006,44200,2.2826393
55006,44200,2.4101815
55006,44200,2.8003032
55006,44200,3.3471336
55006,44200,4.302048
55006,44200,4.746505
55006,44200,5.0905824
55006,44200,6.015008
55006,44200,7.223294
55006,44200,8.670451
55006,44200,8.9890585
55006,44200,10.96916
55006,44200,11.035937
55006,44200,13.832592
55006,44200,13.942764
55006,44200,16.069777
55006,44200,16.118357
55006,44200,18.507631
55006,44200,22.286
55006,44200,23.640396
55006,44200,24.021479
55006,44200,24.939253
55006,44200,25.44148
55006,44200,26.10926
55006,44200,28.633835
55006,44200,32.693565
55006,44200,34.396786
55006,44200,36.519882
55006,44200,36.601616
55006,44200,37.807987
55006,44200,39.341835
55006,44200,40.350033
55006,44200,41.426144
55006,44200,42.1881
55006,44200,43.138153
55006,44200,46.124187
55006,44200,46.187782
55006,44200,55.797043
55006,44200,61.49516
55006,44200,62.49136
55006,44200,62.99227
55006,44200,66.155075
55006,44200,68.793076
55006,44200,70.2425
55006,44200,82.6888
55006,44200,83.43002
55006,44200,83.49928
55006,44200,85.84926
55006,44200,86.19965
55006,44200,89.04489
55006,44200,90.02928
55006,44200,96.2785
55006,44200,98.68496
55006,44200,107.62325
55006,44200,108.929565
55006,44200,118.171455
55006,44200,124.33555
55006,44200,143.0711
55006,44200,154.57419
55006,44200,234.77127
55006,44201,2.463146
55006,44201,2.898979
55006,44201,2.9844341
55006,44201,3.076231
55006,44201,3.72474
55006,44201,4.970002
55006,44201,5.469798
55006,44201,7.0048046
55006,44201,8.984098
55006,44201,9.650715
55006,44201,10.032003
55006,44201,10.3552065
55006,44201,14.677208
55006,44201,15.400163
55006,44201,15.463557
55006,44201,16.10219
55006,44201,18.181461
55006,44201,18.32733
55006,44201,20.134459
55006,44201,20.4883
55006,44201,20.717936
55006,44201,21.282295
55006,44201,22.135363
55006,44201,27.031178
55006,44201,27.192455
55006,44201,27.827187
55006,44201,29.69576
55006,44201,29.9117
55006,44201,32.78963
55006,44201,33.33185
55006,44201,33.859756
55006,44201,37.68656
55006,44201,38.86499
55006,44201,39.301754
55006,44201,40.262394
55006,44201,41.313736
55006,44201,42.01809
55006,44201,42.48119
55006,44201,43.50305
55006,44201,45.398167
55006,44201,46.314957
55006,44201,48.741444
55006,44201,48.94104
55006,44201,49.75452
55006,44201,50.990322
55006,44201,52.687107
55006,44201,53.829185
55006,44201,55.21059
55006,44201,56.279633
55006,44201,57.46841
55006,44201,63.08993
55006,44201,65.09936
55006,44201,65.41765
55006,44201,72.25
55006,44201,77.96631
55006,44201,84.05385
55006,44201,94.985016
55006,44201,98.18023
55006,44201,102.952156
55006,44201,104.58002
55006,44201,104.62619
55006,44201,109.31169
55006,44201,117.40011
55006,44201,163.72803
55006,44201,260.76883
55006,44202,2.3262746
55006,44202,2.3884377
55006,44202,2.5258455
55006,44202,2.549611
55006,44202,2.7560399
55006,44202,2.7651603
55006,44202,3.124371
55006,44202,3.868311
55006,44202,3.9277117
55006,44202,4.078441
55006,44202,5.238887
55006,44202,5.6942186
55006,44202,5.8645983
55006,44202,5.9028015
55006,44202,5.9063997
55006,44202,6.1376925
55006,44202,6.1600356
55006,44202,6.7713656
55006,44202,7.5904665
55006,44202,7.664215
55006,44202,8.615483
55006,44202,9.336259
55006,44202,9.80135
55006,44202,10.611977
55006,44202,11.013345
55006,44202,11.656363
55006,44202,12.054781
55006,44202,12.904912
55006,44202,13.385167
55006,44202,14.661149
55006,44202,14.664069
55006,44202,16.077076
55006,44202,16.18342
55006,44202,16.60379
55006,44202,16.74435
55006,44202,18.137636
55006,44202,18.828403
55006,44202,20.980095
55006,44202,21.221941
55006,44202,22.724274
55006,44202,23.517284
55006,44202,23.700266
55006,44202,24.029482
55006,44202,24.704418
55006,44202,25.03345
55006,44202,25.691265
55006,44202,25.781721
55006,44202,26.900074
55006,44202,29.146992
55006,44202,29.494951
55006,44202,29.778564
55006,44202,30.272112
55006,44202,31.709507
55006,44202,31.791842
55006,44202,32.253685
55006,44202,34.685104
55006,44202,36.334095
55006,44202,37.07822
55006,44202,37.12473
55006,44202,37.179916
55006,44202,37.67308
55006,44202,37.96223
55006,44202,38.122623
55006,44202,40.40483
55006,44202,41.084312
55006,44202,44.309917
55006,44202,45.240257
55006,44202,47.144688
55006,44202,47.428192
55006,44202,47.94549
55006,44202,50.51934
55006,44202,50.746655
55006,44202,51.480072
55006,44202,52.336117
55006,44202,52.520477
55006,44202,55.83598
55006,44202,57.1162
55006,44202,57.419247
55006,44202,57.647038
55006,44202,63.156357
55006,44202,69.72938
55006,44202,70.66207
55006,44202,71.81855
55006,44202,77.44674
55006,44202,78.97882
55006,44202,80.2343
55006,44202,80.48579
55006,44202,80.94091
55006,44202,81.24413
55006,44202,83.85241
55006,44202,86.77436
55006,44202,89.87594
55006,44202,90.14686
55006,44202,95.20099
55006,44202,95.5764
55006,44202,95.995155
55006,44202,97.645424
55006,44202,100.586
55006,44202,119.25194
55006,44202,122.79007
55006,44202,145.0198
55006,44202,146.53062
55006,44202,155.68564
55006,44202,163.89984
55006,44202,191.04335
55006,44202,200.47925
55006,44202,281.7545
55006,44203,1.9728814
55006,44203,2.201187
55006,44203,2.6462865
55006,44203,2.7347348
55006,44203,3.0648518
55006,44203,3.1493318
55006,44203,3.4127963
55006,44203,3.5166981
55006,44203,3.5236578
55006,44203,3.8714113
55006,44203,4.0461087
55006,44203,4.487856
55006,44203,4.7741632
55006,44203,5.022975
55006,44203,5.4158616
55006,44203,5.7453027
55006,44203,5.7904115
55006,44203,5.916782
55006,44203,6.273774
55006,44203,6.3035154
55006,44203,6.9286437
55006,44203,7.3076153
55006,44203,8.523389
55006,44203,8.662545
55006,44203,8.673235
55006,44203,8.949188
55006,44203,10.801783
55006,44203,11.093519
55006,44203,11.22616
55006,44203,11.262594
55006,44203,11.518061
55006,44203,11.538205
55006,44203,11.576541
55006,44203,12.059484
55006,44203,12.706106
55006,44203,12.934391
55006,44203,12.981954
55006,44203,13.533902
55006,44203,13.641469
55006,44203,13.978367
55006,44203,14.118329
55006,44203,14.406003
55006,44203,14.621677
55006,44203,15.246792
55006,44203,15.761681
55006,44203,17.183743
55006,44203,17.309952
55006,44203,18.910872
55006,44203,20.086632
55006,44203,20.559954
55006,44203,21.443447
55006,44203,21.760296
55006,44203,21.760641
55006,44203,22.0214
55006,44203,22.295847
55006,44203,22.857002
55006,44203,23.454552
55006,44203,23.513746
55006,44203,24.3384
55006,44203,24.956362
55006,44203,25.238949
55006,44203,25.562937
55006,44203,25.588491
55006,44203,26.456944
55006,44203,26.6882
55006,44203,26.985733
55006,44203,27.923876
55006,44203,28.003729
55006,44203,28.459452
55006,44203,28.46884
55006,44203,29.555721
55006,44203,29.914042
55006,44203,30.580921
55006,44203,30.740503
55006,44203,31.111301
55006,44203,31.524231
55006,44203,31.828293
55006,44203,32.01422
55006,44203,33.513023
55006,44203,33.652645
55006,44203,33.6884
55006,44203,34.309906
55006,44203,35.447666
55006,44203,35.750782
55006,44203,37.26729
55006,44203,37.938805
55006,44203,38.248024
55006,44203,38.32118
55006,44203,38.520336
55006,44203,38.977177
55006,44203,38.991856
55006,44203,39.445843
55006,44203,40.98755
55006,44203,42.15244
55006,44203,42.543983
55006,44203,42.93531
55006,44203,43.309517
55006,44203,43.64314
55006,44203,44.746452
55006,44203,46.050144
55006,44203,46.056248
55006,44203,47.151806
55006,44203,47.792217
55006,44203,48.886154
55006,44203,50.1079
55006,44203,50.552143
55006,44203,51.68133
55006,44203,52.918034
55006,44203,54.027817
55006,44203,54.046062
55006,44203,54.796
55006,44203,55.532833
55006,44203,56.296165
55006,44203,58.397644
55006,44203,58.878006
55006,44203,59.48004
55006,44203,59.50803
55006,44203,60.529755
55006,44203,60.662823
55006,44203,63.235146
55006,44203,63.248123
55006,44203,64.77993
55006,44203,65.16363
55006,44203,65.23906
55006,44203,68.92181
55006,44203,70.220985
55006,44203,70.507614
55006,44203,72.37743
55006,44203,72.985435
55006,44203,78.723335
55006,44203,79.33941
55006,44203,83.55247
55006,44203,83.718864
55006,44203,84.700294
55006,44203,85.24285
55006,44203,85.99878
55006,44203,88.420364
55006,44203,89.23625
55006,44203,89.29883
55006,44203,89.33148
55006,44203,93.14946
55006,44203,95.84334
55006,44203,96.07277
55006,44203,97.72552
55006,44203,97.786514
55006,44203,98.01733
55006,44203,98.77612
55006,44203,106.02842
55006,44203,107.65918
55006,44203,117.537636
55006,44203,117.78956
55006,44203,126.31512
55006,44203,126.6945
55006,44203,130.32213
55006,44203,134.8482
55006,44203,137.34798
55006,44203,141.35043
55006,44203,212.40369
55006,44204,2.0253456
55006,44204,2.1595852
55006,44204,2.229089
55006,44204,2.8365753
55006,44204,3.0958028
55006,44204,3.9829872
55006,44204,4.57368
55006,44204,5.1168337
55006,44204,5.285059
55006,44204,6.2477636
55006,44204,6.312588
55006,44204,6.5605106
55006,44204,7.3416157
55006,44204,8.017092
55006,44204,8.639829
55006,44204,8.979702
55006,44204,9.359353
55006,44204,9.388832
55006,44204,9.511332
55006,44204,9.636304
55006,44204,9.909428
55006,44204,11.004468
55006,44204,11.500435
55006,44204,11.842547
55006,44204,11.994706
55006,44204,12.780365
55006,44204,14.115958
55006,44204,14.255892
55006,44204,15.438283
55006,44204,15.9518385
55006,44204,16.23398
55006,44204,16.539925
55006,44204,16.775753
55006,44204,18.56717
55006,44204,18.698088
55006,44204,19.04823
55006,44204,19.141909
55006,44204,19.177387
55006,44204,20.234283
55006,44204,21.601027
55006,44204,21.63786
55006,44204,21.75875
55006,44204,21.856693
55006,44204,22.018475
55006,44204,22.101303
55006,44204,23.494457
55006,44204,23.510141
55006,44204,23.592226
55006,44204,23.652979
55006,44204,23.942698
55006,44204,24.09211
55006,44204,24.684597
55006,44204,26.13212
55006,44204,26.720566
55006,44204,27.471682
55006,44204,27.616062
55006,44204,27.880108
55006,44204,28.06015
55006,44204,28.533474
55006,44204,30.08981
55006,44204,30.360903
55006,44204,30.849077
55006,44204,31.129938
55006,44204,31.867794
55006,44204,32.55195
55006,44204,32.946198
55006,44204,33.3601
55006,44204,33.946404
55006,44204,34.069508
55006,44204,35.153645
55006,44204,37.09039
55006,44204,38.705116
55006,44204,39.05382
55006,44204,39.33376
55006,44204,40.322914
55006,44204,40.5273
55006,44204,41.11489
55006,44204,43.490658
55006,44204,43.856068
55006,44204,43.88714
55006,44204,46.71426
55006,44204,47.34535
55006,44204,49.086517
55006,44204,50.423557
55006,44204,51.089645
55006,44204,51.570053
55006,44204,51.76238
55006,44204,51.77232
55006,44204,52.184017
55006,44204,52.767673
55006,44204,56.05336
55006,44204,58.369793
55006,44204,59.62036
55006,44204,61.97378
55006,44204,63.17783
55006,44204,67.48613
55006,44204,67.68889
55006,44204,69.50122
55006,44204,70.03154
55006,44204,70.46562
55006,44204,73.13675
55006,44204,73.71495
55006,44204,74.93469
55006,44204,78.535484
55006,44204,79.320755
55006,44204,82.35958
55006,44204,83.01461
55006,44204,83.271
55006,44204,84.803185
55006,44204,85.973305
55006,44204,87.29607
55006,44204,88.799805
55006,44204,94.121635
55006,44204,100.941246
55006,44204,101.38727
55006,44204,102.898094
55006,44204,116.65185
55006,44204,137.68651
55006,44204,143.9527
55006,44204,163.85867
55006,44204,164.30627
55006,44204,186.18254
55006,44204,199.12585
55006,44205,2.187061
55006,44205,2.2268715
55006,44205,2.3020515
55006,44205,3.2291288
55006,44205,5.223248
55006,44205,5.394325
55006,44205,5.4010677
55006,44205,5.9017572
55006,44205,5.952741
55006,44205,6.8857927
55006,44205,7.415629
55006,44205,7.7518554
55006,44205,7.8507466
55006,44205,8.057752
55006,44205,9.123497
55006,44205,10.699411
55006,44205,11.263611
55006,44205,11.461515
55006,44205,11.851923
55006,44205,12.065519
55006,44205,13.091495
55006,44205,13.206033
55006,44205,13.270117
55006,44205,13.325898
55006,44205,14.233558
55006,44205,15.736456
55006,44205,16.596245
55006,44205,16.789928
55006,44205,17.012554
55006,44205,17.263393
55006,44205,17.373272
55006,44205,17.790594
55006,44205,17.874134
55006,44205,18.071167
55006,44205,18.493795
55006,44205,19.344454
55006,44205,19.945265
55006,44205,20.210087
55006,44205,20.426594
55006,44205,20.81532
55006,44205,21.417898
55006,44205,21.473106
55006,44205,21.476604
55006,44205,23.144121
55006,44205,25.039001
55006,44205,25.198051
55006,44205,25.34689
55006,44205,25.519678
55006,44205,25.898056
55006,44205,26.387035
55006,44205,26.400097
55006,44205,26.73253
55006,44205,26.998672
55006,44205,27.076197
55006,44205,28.525398
55006,44205,29.203129
