sensor_id,x,y,z
802,-34.975143,390.8382,150.5
803,-34.975143,390.8382,157.5
804,-34.975143,390.8382,164.5
805,-34.975143,390.8382,171.5
806,-34.975143,390.8382,178.5
807,-34.975143,390.8382,185.5
808,-34.975143,390.8382,192.5
809,-34.975143,390.8382,199.5
810,-34.975143,390.8382,206.5
811,-34.975143,390.8382,213.5
812,-34.975143,390.8382,220.5
813,-34.975143,390.8382,227.5
814,-34.975143,390.8382,234.5
815,-34.975143,390.8382,241.5
816,-34.975143,390.8382,248.5
817,-34.975143,390.8382,255.5
818,-34.975143,390.8382,262.5
819,-34.975143,390.8382,269.5
820,-34.975143,390.8382,276.5
821,-34.975143,390.8382,283.5
822,-34.975143,390.8382,290.5
823,-34.975143,390.8382,297.5
824,-34.975143,390.8382,304.5
825,-34.975143,390.8382,311.5
826,-34.975143,390.8382,318.5
827,-34.975143,390.8382,325.5
828,-34.975143,390.8382,332.5
829,-34.975143,390.8382,339.5
830,-34.975143,390.8382,346.5
831,-34.975143,390.8382,353.5
832,-34.975143,390.8382,360.5
833,-34.975143,390.8382,367.5
834,-34.975143,390.8382,374.5
835,-34.975143,390.8382,381.5
836,-34.975143,390.8382,388.5
837,-34.975143,390.8382,395.5
838,-34.975143,390.8382,402.5
839,-34.975143,390.8382,409.5
840,-34.975143,390.8382,416.5
841,-34.975143,390.8382,423.5
842,-34.975143,390.8382,430.5
843,-34.975143,390.8382,437.5
844,-34.975143,390.8382,444.5
845,-34.975143,390.8382,451.5
846,-34.975143,390.8382,458.5
847,-34.975143,390.8382,465.5
848,-34.975143,390.8382,472.5
849,-34.975143,390.8382,479.5
850,-34.975143,390.8382,486.5
851,-34.975143,390.8382,493.5
852,-41.945644,390.15167,-493.5
853,-41.945644,390.15167,-486.5
854,-41.945644,390.15167,-479.5
855,-41.945644,390.15167,-472.5
856,-41.945644,390.15167,-465.5
857,-41.945644,390.15167,-458.5
858,-41.945644,390.15167,-451.5
859,-41.945644,390.15167,-444.5
860,-41.945644,390.15167,-437.5
861,-41.945644,390.15167,-430.5
862,-41.945644,390.15167,-423.5
863,-41.945644,390.15167,-416.5
864,-41.945644,390.15167,-409.5
865,-41.945644,390.15167,-402.5
866,-41.945644,390.15167,-395.5
867,-41.945644,390.15167,-388.5
868,-41.945644,390.15167,-381.5
869,-41.945644,390.15167,-374.5
870,-41.945644,390.15167,-367.5
871,-41.945644,390.15167,-360.5
872,-41.945644,390.15167,-353.5
873,-41.945644,390.15167,-346.5
874,-41.945644,390.15167,-339.5
875,-41.945644,390.15167,-332.5
876,-41.945644,390.15167,-325.5
877,-41.945644,390.15167,-318.5
878,-41.945644,390.15167,-311.5
879,-41.945644,390.15167,-304.5
880,-41.945644,390.15167,-297.5
881,-41.945644,390.15167,-290.5
882,-41.945644,390.15167,-283.5
883,-41.945644,390.15167,-276.5
884,-41.945644,390.15167,-269.5
885,-41.945644,390.15167,-262.5
886,-41.945644,390.15167,-255.5
887,-41.945644,390.15167,-248.5
888,-41.945644,390.15167,-241.5
889,-41.945644,390.15167,-234.5
890,-41.945644,390.15167,-227.5
891,-41.945644,390.15167,-220.5
892,-41.945644,390.15167,-213.5
893,-41.945644,390.15167,-206.5
894,-41.945644,390.15167,-199.5
895,-41.945644,390.15167,-192.5
896,-41.945644,390.15167,-185.5
897,-41.945644,390.15167,-178.5
898,-41.945644,390.15167,-171.5
899,-41.945644,390.15167,-164.5
900,-41.945644,390.15167,-157.5
901,-41.945644,390.15167,-150.5
902,-41.945644,390.15167,-143.5
903,-41.945644,390.15167,-136.5
904,-41.945644,390.15167,-129.5
905,-41.945644,390.15167,-122.5
906,-41.945644,390.15167,-115.5
907,-41.945644,390.15167,-108.5
908,-41.945644,390.15167,-101.5
909,-41.945644,390.15167,-94.5
910,-41.945644,390.15167,-87.5
911,-41.945644,390.15167,-80.5
912,-41.945644,390.15167,-73.5
913,-41.945644,390.15167,-66.5
914,-41.945644,390.15167,-59.5
915,-41.945644,390.15167,-52.5
916,-41.945644,390.15167,-45.5
917,-41.945644,390.15167,-38.5
918,-41.945644,390.15167,-31.5
919,-41.945644,390.15167,-24.5
920,-41.945644,390.15167,-17.5
921,-41.945644,390.15167,-10.5
922,-41.945644,390.15167,-3.5
923,-41.945644,390.15167,3.5
924,-41.945644,390.15167,10.5
925,-41.945644,390.15167,17.5
926,-41.945644,390.15167,24.5
927,-41.945644,390.15167,31.5
928,-41.945644,390.15167,38.5
929,-41.945644,390.15167,45.5
930,-41.945644,390.15167,52.5
931,-41.945644,390.15167,59.5
932,-41.945644,390.15167,66.5
933,-41.945644,390.15167,73.5
934,-41.945644,390.15167,80.5
935,-41.945644,390.15167,87.5
936,-41.945644,390.15167,94.5
937,-41.945644,390.15167,101.5
938,-41.945644,390.15167,108.5
939,-41.945644,390.15167,115.5
940,-41.945644,390.15167,122.5
941,-41.945644,390.15167,129.5
942,-41.945644,390.15167,136.5
943,-41.945644,390.15167,143.5
944,-41.945644,390.15167,150.5
945,-41.945644,390.15167,157.5
946,-41.945644,390.15167,164.5
947,-41.945644,390.15167,171.5
948,-41.945644,390.15167,178.5
949,-41.945644,390.15167,185.5
950,-41.945644,390.15167,192.5
951,-41.945644,390.15167,199.5
952,-41.945644,390.15167,206.5
953,-41.945644,390.15167,213.5
954,-41.945644,390.15167,220.5
955,-41.945644,390.15167,227.5
956,-41.945644,390.15167,234.5
957,-41.945644,390.15167,241.5
958,-41.945644,390.15167,248.5
959,-41.945644,390.15167,255.5
960,-41.945644,390.15167,262.5
961,-41.945644,390.15167,269.5
962,-41.945644,390.15167,276.5
963,-41.945644,390.15167,283.5
964,-41.945644,390.15167,290.5
965,-41.945644,390.15167,297.5
966,-41.945644,390.15167,304.5
967,-41.945644,390.15167,311.5
968,-41.945644,390.15167,318.5
969,-41.945644,390.15167,325.5
970,-41.945644,390.15167,332.5
971,-41.945644,390.15167,339.5
972,-41.945644,390.15167,346.5
973,-41.945644,390.15167,353.5
974,-41.945644,390.15167,360.5
975,-41.945644,390.15167,367.5
976,-41.945644,390.15167,374.5
977,-41.945644,390.15167,381.5
978,-41.945644,390.15167,388.5
979,-41.945644,390.15167,395.5
980,-41.945644,390.15167,402.5
981,-41.945644,390.15167,409.5
982,-41.945644,390.15167,416.5
983,-41.945644,390.15167,423.5
984,-41.945644,390.15167,430.5
985,-41.945644,390.15167,437.5
986,-41.945644,390.15167,444.5
987,-41.945644,390.15167,451.5
988,-41.945644,390.15167,458.5
989,-41.945644,390.15167,465.5
990,-41.945644,390.15167,472.5
991,-41.945644,390.15167,479.5
992,-41.945644,390.15167,486.5
993,-41.945644,390.15167,493.5
994,-48.902786,389.34082,-493.5
995,-48.902786,389.34082,-486.5
996,-48.902786,389.34082,-479.5
997,-48.902786,389.34082,-472.5
998,-48.902786,389.34082,-465.5
999,-48.902786,389.34082,-458.5
1000,-48.902786,389.34082,-451.5
1001,-48.902786,389.34082,-444.5
1002,-48.902786,389.34082,-437.5
1003,-48.902786,389.34082,-430.5
1004,-48.902786,389.34082,-423.5
1005,-48.902786,389.34082,-416.5
1006,-48.902786,389.34082,-409.5
1007,-48.902786,389.34082,-402.5
1008,-48.902786,389.34082,-395.5
1009,-48.902786,389.34082,-388.5
1010,-48.902786,389.34082,-381.5
1011,-48.902786,389.34082,-374.5
1012,-48.902786,389.34082,-367.5
1013,-48.902786,389.34082,-360.5
1014,-48.902786,389.34082,-353.5
1015,-48.902786,389.34082,-346.5
1016,-48.902786,389.34082,-339.5
1017,-48.902786,389.34082,-332.5
1018,-48.902786,389.34082,-325.5
1019,-48.902786,389.34082,-318.5
1020,-48.902786,389.34082,-311.5
1021,-48.902786,389.34082,-304.5
1022,-48.902786,389.34082,-297.5
1023,-48.902786,389.34082,-290.5
1024,-48.902786,389.34082,-283.5
1025,-48.902786,389.34082,-276.5
1026,-48.902786,389.34082,-269.5
1027,-48.902786,389.34082,-262.5
1028,-48.902786,389.34082,-255.5
1029,-48.902786,389.34082,-248.5
1030,-48.902786,389.34082,-241.5
1031,-48.902786,389.34082,-234.5
1032,-48.902786,389.34082,-227.5
1033,-48.902786,389.34082,-220.5
1034,-48.902786,389.34082,-213.5
1035,-48.902786,389.34082,-206.5
1036,-48.902786,389.34082,-199.5
1037,-48.902786,389.34082,-192.5
1038,-48.902786,389.34082,-185.5
1039,-48.902786,389.34082,-178.5
1040,-48.902786,389.34082,-171.5
1041,-48.902786,389.34082,-164.5
1042,-48.902786,389.34082,-157.5
1043,-48.902786,389.34082,-150.5
1044,-48.902786,389.34082,-143.5
1045,-48.902786,389.34082,-136.5
1046,-48.902786,389.34082,-129.5
1047,-48.902786,389.34082,-122.5
1048,-48.902786,389.34082,-115.5
1049,-48.902786,389.34082,-108.5
1050,-48.902786,389.34082,-101.5
1051,-48.902786,389.34082,-94.5
1052,-48.902786,389.34082,-87.5
1053,-48.902786,389.34082,-80.5
1054,-48.902786,389.34082,-73.5
1055,-48.902786,389.34082,-66.5
1056,-48.902786,389.34082,-59.5
1057,-48.902786,389.34082,-52.5
1058,-48.902786,389.34082,-45.5
1059,-48.902786,389.34082,-38.5
1060,-48.902786,389.34082,-31.5
1061,-48.902786,389.34082,-24.5
1062,-48.902786,389.34082,-17.5
1063,-48.902786,389.34082,-10.5
1064,-48.902786,389.34082,-3.5
1065,-48.902786,389.34082,3.5
1066,-48.902786,389.34082,10.5
1067,-48.902786,389.34082,17.5
1068,-48.902786,389.34082,24.5
1069,-48.902786,389.34082,31.5
1070,-48.902786,389.34082,38.5
1071,-48.902786,389.34082,45.5
1072,-48.902786,389.34082,52.5
1073,-48.902786,389.34082,59.5
1074,-48.902786,389.34082,66.5
1075,-48.902786,389.34082,73.5
1076,-48.902786,389.34082,80.5
1077,-48.902786,389.34082,87.5
1078,-48.902786,389.34082,94.5
1079,-48.902786,389.34082,101.5
1080,-48.902786,389.34082,108.5
1081,-48.902786,389.34082,115.5
1082,-48.902786,389.34082,122.5
1083,-48.902786,389.34082,129.5
1084,-48.902786,389.34082,136.5
1085,-48.902786,389.34082,143.5
1086,-48.902786,389.34082,150.5
1087,-48.902786,389.34082,157.5
1088,-48.902786,389.34082,164.5
1089,-48.902786,389.34082,171.5
1090,-48.902786,389.34082,178.5
1091,-48.902786,389.34082,185.5
1092,-48.902786,389.34082,192.5
1093,-48.902786,389.34082,199.5
1094,-48.902786,389.34082,206.5
1095,-48.902786,389.34082,213.5
1096,-48.902786,389.34082,220.5
1097,-48.902786,389.34082,227.5
1098,-48.902786,389.34082,234.5
1099,-48.902786,389.34082,241.5
1100,-48.902786,389.34082,248.5
1101,-48.902786,389.34082,255.5
1102,-48.902786,389.34082,262.5
1103,-48.902786,389.34082,269.5
1104,-48.902786,389.34082,276.5
1105,-48.902786,389.34082,283.5
1106,-48.902786,389.34082,290.5
1107,-48.902786,389.34082,297.5
1108,-48.902786,389.34082,304.5
1109,-48.902786,389.34082,311.5
1110,-48.902786,389.34082,318.5
1111,-48.902786,389.34082,325.5
1112,-48.902786,389.34082,332.5
1113,-48.902786,389.34082,339.5
1114,-48.902786,389.34082,346.5
1115,-48.902786,389.34082,353.5
1116,-48.902786,389.34082,360.5
1117,-48.902786,389.34082,367.5
1118,-48.902786,389.34082,374.5
1119,-48.902786,389.34082,381.5
1120,-48.902786,389.34082,388.5
1121,-48.902786,389.34082,395.5
1122,-48.902786,389.34082,402.5
1123,-48.902786,389.34082,409.5
1124,-48.902786,389.34082,416.5
1125,-48.902786,389.34082,423.5
1126,-48.902786,389.34082,430.5
1127,-48.902786,389.34082,437.5
1128,-48.902786,389.34082,444.5
1129,-48.902786,389.34082,451.5
1130,-48.902786,389.34082,458.5
1131,-48.902786,389.34082,465.5
1132,-48.902786,389.34082,472.5
1133,-48.902786,389.34082,479.5
1134,-48.902786,389.34082,486.5
1135,-48.902786,389.34082,493.5
1136,-55.84434,388.40594,-493.5
1137,-55.84434,388.40594,-486.5
1138,-55.84434,388.40594,-479.5
1139,-55.84434,388.40594,-472.5
1140,-55.84434,388.40594,-465.5
1141,-55.84434,388.40594,-458.5
1142,-55.84434,388.40594,-451.5
1143,-55.84434,388.40594,-444.5
1144,-55.84434,388.40594,-437.5
1145,-55.84434,388.40594,-430.5
1146,-55.84434,388.40594,-423.5
1147,-55.84434,388.40594,-416.5
1148,-55.84434,388.40594,-409.5
1149,-55.84434,388.40594,-402.5
1150,-55.84434,388.40594,-395.5
1151,-55.84434,388.40594,-388.5
1152,-55.84434,388.40594,-381.5
1153,-55.84434,388.40594,-374.5
1154,-55.84434,388.40594,-367.5
1155,-55.84434,388.40594,-360.5
1156,-55.84434,388.40594,-353.5
1157,-55.84434,388.40594,-346.5
1158,-55.84434,388.40594,-339.5
1159,-55.84434,388.40594,-332.5
1160,-55.84434,388.40594,-325.5
1161,-55.84434,388.40594,-318.5
1162,-55.84434,388.40594,-311.5
1163,-55.84434,388.40594,-304.5
1164,-55.84434,388.40594,-297.5
1165,-55.84434,388.40594,-290.5
1166,-55.84434,388.40594,-283.5
1167,-55.84434,388.40594,-276.5
1168,-55.84434,388.40594,-269.5
1169,-55.84434,388.40594,-262.5
1170,-55.84434,388.40594,-255.5
1171,-55.84434,388.40594,-248.5
1172,-55.84434,388.40594,-241.5
1173,-55.84434,388.40594,-234.5
1174,-55.84434,388.40594,-227.5
1175,-55.84434,388.40594,-220.5
1176,-55.84434,388.40594,-213.5
1177,-55.84434,388.40594,-206.5
1178,-55.84434,388.40594,-199.5
1179,-55.84434,388.40594,-192.5
1180,-55.84434,388.40594,-185.5
1181,-55.84434,388.40594,-178.5
1182,-55.84434,388.40594,-171.5
1183,-55.84434,388.40594,-164.5
1184,-55.84434,388.40594,-157.5
1185,-55.84434,388.40594,-150.5
1186,-55.84434,388.40594,-143.5
1187,-55.84434,388.40594,-136.5
1188,-55.84434,388.40594,-129.5
1189,-55.84434,388.40594,-122.5
1190,-55.84434,388.40594,-115.5
1191,-55.84434,388.40594,-108.5
1192,-55.84434,388.40594,-101.5
1193,-55.84434,388.40594,-94.5
1194,-55.84434,388.40594,-87.5
1195,-55.84434,388.40594,-80.5
1196,-55.84434,388.40594,-73.5
1197,-55.84434,388.40594,-66.5
1198,-55.84434,388.40594,-59.5
1199,-55.84434,388.40594,-52.5
1200,-55.84434,388.40594,-45.5
1201,-55.84434,388.40594,-38.5
1202,-55.84434,388.40594,-31.5
1203,-55.84434,388.40594,-24.5
1204,-55.84434,388.40594,-17.5
1205,-55.84434,388.40594,-10.5
1206,-55.84434,388.40594,-3.5
1207,-55.84434,388.40594,3.5
1208,-55.84434,388.40594,10.5
1209,-55.84434,388.40594,17.5
1210,-55.84434,388.40594,24.5
1211,-55.84434,388.40594,31.5
1212,-55.84434,388.40594,38.5
1213,-55.84434,388.40594,45.5
1214,-55.84434,388.40594,52.5
1215,-55.84434,388.40594,59.5
1216,-55.84434,388.40594,66.5
1217,-55.84434,388.40594,73.5
1218,-55.84434,388.40594,80.5
1219,-55.84434,388.40594,87.5
1220,-55.84434,388.40594,94.5
1221,-55.84434,388.40594,101.5
1222,-55.84434,388.40594,108.5
1223,-55.84434,388.40594,115.5
1224,-55.84434,388.40594,122.5
1225,-55.84434,388.40594,129.5
1226,-55.84434,388.40594,136.5
1227,-55.84434,388.40594,143.5
1228,-55.84434,388.40594,150.5
1229,-55.84434,388.40594,157.5
1230,-55.84434,388.40594,164.5
1231,-55.84434,388.40594,171.5
1232,-55.84434,388.40594,178.5
1233,-55.84434,388.40594,185.5
1234,-55.84434,388.40594,192.5
1235,-55.84434,388.40594,199.5
1236,-55.84434,388.40594,206.5
1237,-55.84434,388.40594,213.5
1238,-55.84434,388.40594,220.5
1239,-55.84434,388.40594,227.5
1240,-55.84434,388.40594,234.5
1241,-55.84434,388.40594,241.5
1242,-55.84434,388.40594,248.5
1243,-55.84434,388.40594,255.5
1244,-55.84434,388.40594,262.5
1245,-55.84434,388.40594,269.5
1246,-55.84434,388.40594,276.5
1247,-55.84434,388.40594,283.5
1248,-55.84434,388.40594,290.5
1249,-55.84434,388.40594,297.5
1250,-55.84434,388.40594,304.5
1251,-55.84434,388.40594,311.5
1252,-55.84434,388.40594,318.5
1253,-55.84434,388.40594,325.5
1254,-55.84434,388.40594,332.5
1255,-55.84434,388.40594,339.5
1256,-55.84434,388.40594,346.5
1257,-55.84434,388.40594,353.5
1258,-55.84434,388.40594,360.5
1259,-55.84434,388.40594,367.5
1260,-55.84434,388.40594,374.5
1261,-55.84434,388.40594,381.5
1262,-55.84434,388.40594,388.5
1263,-55.84434,388.40594,395.5
1264,-55.84434,388.40594,402.5
1265,-55.84434,388.40594,409.5
1266,-55.84434,388.40594,416.5
1267,-55.84434,388.40594,423.5
1268,-55.84434,388.40594,430.5
1269,-55.84434,388.40594,437.5
1270,-55.84434,388.40594,444.5
1271,-55.84434,388.40594,451.5
1272,-55.84434,388.40594,458.5
1273,-55.84434,388.40594,465.5
1274,-55.84434,388.40594,472.5
1275,-55.84434,388.40594,479.5
1276,-55.84434,388.40594,486.5
1277,-55.84434,388.40594,493.5
1278,-62.76811,387.3473,-493.5
1279,-62.76811,387.3473,-486.5
1280,-62.76811,387.3473,-479.5
1281,-62.76811,387.3473,-472.5
1282,-62.76811,387.3473,-465.5
1283,-62.76811,387.3473,-458.5
1284,-62.76811,387.3473,-451.5
1285,-62.76811,387.3473,-444.5
1286,-62.76811,387.3473,-437.5
1287,-62.76811,387.3473,-430.5
1288,-62.76811,387.3473,-423.5
1289,-62.76811,387.3473,-416.5
1290,-62.76811,387.3473,-409.5
1291,-62.76811,387.3473,-402.5
1292,-62.76811,387.3473,-395.5
1293,-62.76811,387.3473,-388.5
1294,-62.76811,387.3473,-381.5
1295,-62.76811,387.3473,-374.5
1296,-62.76811,387.3473,-367.5
1297,-62.76811,387.3473,-360.5
1298,-62.76811,387.3473,-353.5
1299,-62.76811,387.3473,-346.5
1300,-62.76811,387.3473,-339.5
1301,-62.76811,387.3473,-332.5
1302,-62.76811,387.3473,-325.5
1303,-62.76811,387.3473,-318.5
1304,-62.76811,387.3473,-311.5
1305,-62.76811,387.3473,-304.5
1306,-62.76811,387.3473,-297.5
1307,-62.76811,387.3473,-290.5
1308,-62.76811,387.3473,-283.5
1309,-62.76811,387.3473,-276.5
1310,-62.76811,387.3473,-269.5
1311,-62.76811,387.3473,-262.5
1312,-62.76811,387.3473,-255.5
1313,-62.76811,387.3473,-248.5
1314,-62.76811,387.3473,-241.5
1315,-62.76811,387.3473,-234.5
1316,-62.76811,387.3473,-227.5
1317,-62.76811,387.3473,-220.5
1318,-62.76811,387.3473,-213.5
1319,-62.76811,387.3473,-206.5
1320,-62.76811,387.3473,-199.5
1321,-62.76811,387.3473,-192.5
1322,-62.76811,387.3473,-185.5
1323,-62.76811,387.3473,-178.5
1324,-62.76811,387.3473,-171.5
1325,-62.76811,387.3473,-164.5
1326,-62.76811,387.3473,-157.5
1327,-62.76811,387.3473,-150.5
1328,-62.76811,387.3473,-143.5
1329,-62.76811,387.3473,-136.5
1330,-62.76811,387.3473,-129.5
1331,-62.76811,387.3473,-122.5
1332,-62.76811,387.3473,-115.5
1333,-62.76811,387.3473,-108.5
1334,-62.76811,387.3473,-101.5
1335,-62.76811,387.3473,-94.5
1336,-62.76811,387.3473,-87.5
1337,-62.76811,387.3473,-80.5
1338,-62.76811,387.3473,-73.5
1339,-62.76811,387.3473,-66.5
1340,-62.76811,387.3473,-59.5
1341,-62.76811,387.3473,-52.5
1342,-62.76811,387.3473,-45.5
1343,-62.76811,387.3473,-38.5
1344,-62.76811,387.3473,-31.5
1345,-62.76811,387.3473,-24.5
1346,-62.76811,387.3473,-17.5
1347,-62.76811,387.3473,-10.5
1348,-62.76811,387.3473,-3.5
1349,-62.76811,387.3473,3.5
1350,-62.76811,387.3473,10.5
1351,-62.76811,387.3473,17.5
1352,-62.76811,387.3473,24.5
1353,-62.76811,387.3473,31.5
1354,-62.76811,387.3473,38.5
1355,-62.76811,387.3473,45.5
1356,-62.76811,387.3473,52.5
1357,-62.76811,387.3473,59.5
1358,-62.76811,387.3473,66.5
1359,-62.76811,387.3473,73.5
1360,-62.76811,387.3473,80.5
1361,-62.76811,387.3473,87.5
1362,-62.76811,387.3473,94.5
1363,-62.76811,387.3473,101.5
1364,-62.76811,387.3473,108.5
1365,-62.76811,387.3473,115.5
1366,-62.76811,387.3473,122.5
1367,-62.76811,387.3473,129.5
1368,-62.76811,387.3473,136.5
1369,-62.76811,387.3473,143.5
1370,-62.76811,387.3473,150.5
1371,-62.76811,387.3473,157.5
1372,-62.76811,387.3473,164.5
1373,-62.76811,387.3473,171.5
1374,-62.76811,387.3473,178.5
1375,-62.76811,387.3473,185.5
1376,-62.76811,387.3473,192.5
1377,-62.76811,387.3473,199.5
1378,-62.76811,387.3473,206.5
1379,-62.76811,387.3473,213.5
1380,-62.76811,387.3473,220.5
1381,-62.76811,387.3473,227.5
1382,-62.76811,387.3473,234.5
1383,-62.76811,387.3473,241.5
1384,-62.76811,387.3473,248.5
1385,-62.76811,387.3473,255.5
1386,-62.76811,387.3473,262.5
1387,-62.76811,387.3473,269.5
1388,-62.76811,387.3473,276.5
1389,-62.76811,387.3473,283.5
1390,-62.76811,387.3473,290.5
1391,-62.76811,387.3473,297.5
1392,-62.76811,387.3473,304.5
1393,-62.76811,387.3473,311.5
1394,-62.76811,387.3473,318.5
1395,-62.76811,387.3473,325.5
1396,-62.76811,387.3473,332.5
1397,-62.76811,387.3473,339.5
1398,-62.76811,387.3473,346.5
1399,-62.76811,387.3473,353.5
1400,-62.76811,387.3473,360.5
1401,-62.76811,387.3473,367.5
1402,-62.76811,387.3473,374.5
1403,-62.76811,387.3473,381.5
1404,-62.76811,387.3473,388.5
1405,-62.76811,387.3473,395.5
1406,-62.76811,387.3473,402.5
1407,-62.76811,387.3473,409.5
1408,-62.76811,387.3473,416.5
1409,-62.76811,387.3473,423.5
1410,-62.76811,387.3473,430.5
1411,-62.76811,387.3473,437.5
1412,-62.76811,387.3473,444.5
1413,-62.76811,387.3473,451.5
1414,-62.76811,387.3473,458.5
1415,-62.76811,387.3473,465.5
1416,-62.76811,387.3473,472.5
1417,-62.76811,387.3473,479.5
1418,-62.76811,387.3473,486.5
1419,-62.76811,387.3473,493.5
1420,-69.671875,386.16522,-493.5
1421,-69.671875,386.16522,-486.5
1422,-69.671875,386.16522,-479.5
1423,-69.671875,386.16522,-472.5
1424,-69.671875,386.16522,-465.5
1425,-69.671875,386.16522,-458.5
1426,-69.671875,386.16522,-451.5
1427,-69.671875,386.16522,-444.5
1428,-69.671875,386.16522,-437.5
1429,-69.671875,386.16522,-430.5
1430,-69.671875,386.16522,-423.5
1431,-69.671875,386.16522,-416.5
1432,-69.671875,386.16522,-409.5
1433,-69.671875,386.16522,-402.5
1434,-69.671875,386.16522,-395.5
1435,-69.671875,386.16522,-388.5
1436,-69.671875,386.16522,-381.5
1437,-69.671875,386.16522,-374.5
1438,-69.671875,386.16522,-367.5
1439,-69.671875,386.16522,-360.5
1440,-69.671875,386.16522,-353.5
1441,-69.671875,386.16522,-346.5
1442,-69.671875,386.16522,-339.5
1443,-69.671875,386.16522,-332.5
1444,-69.671875,386.16522,-325.5
1445,-69.671875,386.16522,-318.5
1446,-69.671875,386.16522,-311.5
1447,-69.671875,386.16522,-304.5
1448,-69.671875,386.16522,-297.5
1449,-69.671875,386.16522,-290.5
1450,-69.671875,386.16522,-283.5
1451,-69.671875,386.16522,-276.5
1452,-69.671875,386.16522,-269.5
1453,-69.671875,386.16522,-262.5
1454,-69.671875,386.16522,-255.5
1455,-69.671875,386.16522,-248.5
1456,-69.671875,386.16522,-241.5
1457,-69.671875,386.16522,-234.5
1458,-69.671875,386.16522,-227.5
1459,-69.671875,386.16522,-220.5
1460,-69.671875,386.16522,-213.5
1461,-69.671875,386.16522,-206.5
1462,-69.671875,386.16522,-199.5
1463,-69.671875,386.16522,-192.5
1464,-69.671875,386.16522,-185.5
1465,-69.671875,386.16522,-178.5
1466,-69.671875,386.16522,-171.5
1467,-69.671875,386.16522,-164.5
1468,-69.671875,386.16522,-157.5
1469,-69.671875,386.16522,-150.5
1470,-69.671875,386.16522,-143.5
1471,-69.671875,386.16522,-136.5
1472,-69.671875,386.16522,-129.5
1473,-69.671875,386.16522,-122.5
1474,-69.671875,386.16522,-115.5
1475,-69.671875,386.16522,-108.5
1476,-69.671875,386.16522,-101.5
1477,-69.671875,386.16522,-94.5
1478,-69.671875,386.16522,-87.5
1479,-69.671875,386.16522,-80.5
1480,-69.671875,386.16522,-73.5
1481,-69.671875,386.16522,-66.5
1482,-69.671875,386.16522,-59.5
1483,-69.671875,386.16522,-52.5
1484,-69.671875,386.16522,-45.5
1485,-69.671875,386.16522,-38.5
1486,-69.671875,386.16522,-31.5
1487,-69.671875,386.16522,-24.5
1488,-69.671875,386.16522,-17.5
1489,-69.671875,386.16522,-10.5
1490,-69.671875,386.16522,-3.5
1491,-69.671875,386.16522,3.5
1492,-69.671875,386.16522,10.5
1493,-69.671875,386.16522,17.5
1494,-69.671875,386.16522,24.5
1495,-69.671875,386.16522,31.5
1496,-69.671875,386.16522,38.5
1497,-69.671875,386.16522,45.5
1498,-69.671875,386.16522,52.5
1499,-69.671875,386.16522,59.5
1500,-69.671875,386.16522,66.5
1501,-69.671875,386.16522,73.5
